title,rating,release
The Witcher 3: Wild Hunt,9.2,2015
Minecraft,7.606249999999999,2011
Elden Ring,9.5,2022
Grand Theft Auto V,9.6,2013
E.T. The Extra-Terrestrial,0.5,1982
Superman 64,1.5,1999
League Of Legends,5.0,2009
The Last Of Us Part Ii,9.3,2020
Dota 2,8.5,2013
Terraria,8.8,2011
Among Us,7.2,2018
Fallout 76,5.2,2018
Valorant,8.0,2020
Dark Souls Iii,8.9,2016
Roblox,6.5,2006
Overwatch,7.5,2016
Bloodborne,9.1,2015
Red Dead Redemption 2,9.7,2018
Final Fantasy Vii Remake,8.7,2020
Hades,9.0,2020
Ghost Of Tsushima,9.0,2020
Cyberpunk 2077,7.0,2020
Balatro,9.0,2024
Animal Crossing: New Horizons,9.0,2020
Fortnite,5.5,2017
No Man'S Sky,7.1,2016
Detroit: Become Human,8.8,2018
Starfield,7.0,2023
Palworld,8.0,2024
Sekiro: Shadows Die Twice,9.5,2019
Hollow Knight,9.4,2017
Celeste,9.2,2018
Bioshock Infinite,9.4,2013
Deadly Premonition,4.8,2010
Ride To Hell: Retribution,1.3,2013
Flatout 3: Chaos & Destruction,1.2,2011
Big Rigs: Over The Road Racing,0.4,2003
Left 4 Dead 2,8.9,2009
Half-Life 2,9.7,2004
Portal 2,9.8,2011
